GENEID	GeneSymbol	log2FoldChange	adj_pvalue	pvalue	Comparison
ENSMUSG00000034187	Nsf	0.04929624689629747	0.8895334509343064	0.6401590353360402	Infected_vs_Non_Infected
ENSMUSG00000034189	Hsdl1	0.18945775891394234	0.4714070054173046	0.11148746483524172	Infected_vs_Non_Infected
ENSMUSG00000034190	Chmp7	-0.2311599284699712	0.29216267622586506	0.03610771855128987	Infected_vs_Non_Infected
ENSMUSG00000034192	Lsm3	-0.1503384713705978	0.9878878390885049	0.29413613713227954	Infected_vs_Non_Infected
ENSMUSG00000034194	R3hcc1	0.3756133018165406	0.79513889774151	0.16328826726338805	Infected_vs_Non_Infected
ENSMUSG00000034201	Gas2l1	-0.3755273332527732	0.3022999417141136	0.033481869705149304	Infected_vs_Non_Infected
ENSMUSG00000034203	Chchd4	-0.4993473129829422	0.1644384669026796	0.003032549302870007	Infected_vs_Non_Infected
ENSMUSG00000034205	Loxl2	0.09063886495839295	0.8773005097775521	0.60471075245764	Infected_vs_Non_Infected
ENSMUSG00000034206	Polq	0.4254806505788605	1	0.5278568191849475	Infected_vs_Non_Infected
ENSMUSG00000034209	Rasl10a	-0.1048274666724193	1	0.9396899600431943	Infected_vs_Non_Infected
ENSMUSG00000034210	Efcab14	-0.0781449340607215	0.6616971733183304	0.2843199777824662	Infected_vs_Non_Infected
ENSMUSG00000034211	Mrps17	0.06883413440232324	1	0.5395127477402779	Infected_vs_Non_Infected
ENSMUSG00000034212	Ankmy1	-1.68346541635667	1	0.3632696860977154	Infected_vs_Non_Infected
ENSMUSG00000034216	Vps18	0.09193226757051362	0.7953952056450333	0.4708633766937598	Infected_vs_Non_Infected
ENSMUSG00000034218	Atm	0.16238759873835107	0.5334156487239532	0.1358794422937049	Infected_vs_Non_Infected
ENSMUSG00000034219	Sept14	2.034872510348766	1	0.5379423062596029	Infected_vs_Non_Infected
ENSMUSG00000034220	Gpc1	0.02539057257064671	1	0.8983534328843461	Infected_vs_Non_Infected
ENSMUSG00000034226	Rhov	-1.0799752450227271	1	0.46561689973346765	Infected_vs_Non_Infected
ENSMUSG00000034227	Foxj1	-0.08537855586741741	1	0.9176259255720787	Infected_vs_Non_Infected
ENSMUSG00000034235	Usp54	0.3742151480239361	0.5054022915086617	0.0628912126567799	Infected_vs_Non_Infected
ENSMUSG00000034243	Golgb1	-0.14250025665689547	0.3908874433069172	0.07161534713326374	Infected_vs_Non_Infected
ENSMUSG00000034245	Hdac11	0.1590159029130764	1	0.6790137055841934	Infected_vs_Non_Infected
ENSMUSG00000034247	Plekhm1	-0.0018438314543008476	1	0.991403007096687	Infected_vs_Non_Infected
ENSMUSG00000034248	Slc25a37	0.3179495849320284	0.9301768195625376	0.20409043197171917	Infected_vs_Non_Infected
ENSMUSG00000034252	Senp6	-0.03981095566733043	0.8965710338273839	0.717140898387393	Infected_vs_Non_Infected
ENSMUSG00000034254	Agpat1	-0.08618680180840689	0.902237619631304	0.4999310856180049	Infected_vs_Non_Infected
ENSMUSG00000034255	Arhgap27	-0.21159622602723213	0.7012139856046653	0.3097684837261659	Infected_vs_Non_Infected
ENSMUSG00000034258	Mfsd7c	-0.32749433714567955	1	0.5642573849828201	Infected_vs_Non_Infected
ENSMUSG00000034259	Exosc4	0.16352770191599494	1	0.3290053810915519	Infected_vs_Non_Infected
ENSMUSG00000034263	Vwa9	0.10580700136806459	1	0.48330279601687465	Infected_vs_Non_Infected
ENSMUSG00000034265	Zdhhc14	0.05061395887099561	1	0.8861755671555447	Infected_vs_Non_Infected
ENSMUSG00000034266	Batf	-0.43708101639864927	1	0.520305816800936	Infected_vs_Non_Infected
ENSMUSG00000034269	Setd5	0.20251955168834312	0.19489045082159315	0.01520274638470413	Infected_vs_Non_Infected
ENSMUSG00000034271	Jdp2	-0.1713741530400791	1	0.48720273715618884	Infected_vs_Non_Infected
ENSMUSG00000034274	Thoc5	6.216153786523347e-4	1	0.9956377883827108	Infected_vs_Non_Infected
ENSMUSG00000034275	Igsf9b	0.5634014983065533	1	0.2605133952986346	Infected_vs_Non_Infected
ENSMUSG00000034278	Dnajc17	-0.315530558839526	0.26684312180540537	0.010669761201738452	Infected_vs_Non_Infected
ENSMUSG00000034282	Evpl	-0.5883013187906949	0.09033819904301175	0.003969563144004396	Infected_vs_Non_Infected
ENSMUSG00000034285	Nipsnap1	0.3234995761424893	1	0.3593631046346554	Infected_vs_Non_Infected
ENSMUSG00000034290	Nek9	0.15421442333434077	0.4342339763112306	0.13791608277868114	Infected_vs_Non_Infected
ENSMUSG00000034292	Traf3ip1	-0.21157875531332465	0.49648804458212115	0.07404072818361998	Infected_vs_Non_Infected
ENSMUSG00000034295	Fhod3	-0.480266739602232	1	0.8202094087006229	Infected_vs_Non_Infected
ENSMUSG00000034297	Med13	-0.00871401419392368	1	0.9294561079508272	Infected_vs_Non_Infected
ENSMUSG00000034300	Fam53c	0.37878329904409647	0.18592343999441327	0.01306369069234368	Infected_vs_Non_Infected
ENSMUSG00000034303	Ccdc15	-0.003913949892224085	1	0.9908724428068212	Infected_vs_Non_Infected
ENSMUSG00000034308	Sdr42e1	-0.0841043689567967	0.9063131937207988	0.6343425750044874	Infected_vs_Non_Infected
ENSMUSG00000034311	Kif4	-0.0034206195528633946	1	0.9962234042338431	Infected_vs_Non_Infected
ENSMUSG00000034312	Iqsec1	-0.03613280842996762	0.8293237486810074	0.8097975460960707	Infected_vs_Non_Infected
ENSMUSG00000034317	Trim59	0.15342076348744627	1	0.6161674380092017	Infected_vs_Non_Infected
ENSMUSG00000034320	Slc26a2	-0.03558437445746648	0.9247330215794944	0.8333244060073163	Infected_vs_Non_Infected
ENSMUSG00000034321	Exosc1	-0.01276534467139443	1	0.9548751401804475	Infected_vs_Non_Infected
ENSMUSG00000034324	Tmem132c	1.4877289134174343	1	0.6564547789138295	Infected_vs_Non_Infected
ENSMUSG00000034327	Kctd9	-0.17604504534049498	0.6175615643597913	0.22290653838884758	Infected_vs_Non_Infected
ENSMUSG00000034329	Brip1	0.4017822542000373	1	0.3282460813183335	Infected_vs_Non_Infected
ENSMUSG00000034330	Plcg2	-0.05665208696985646	1	0.7317697421546812	Infected_vs_Non_Infected
ENSMUSG00000034333	Zbed4	-0.19494978353302347	0.3365226724899801	0.07800348182955788	Infected_vs_Non_Infected
ENSMUSG00000034334	Fam151b	-0.20446917887478097	1	0.4968623760032786	Infected_vs_Non_Infected
ENSMUSG00000034336	Ina	-1.3860696597100657	1	0.5517693384465321	Infected_vs_Non_Infected
ENSMUSG00000034339	Gm5689	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000034341	Wbp2	-0.018886904276208906	0.900120163561202	0.8890619018112129	Infected_vs_Non_Infected
ENSMUSG00000034342	Cbl	-0.012829245414310061	1	0.9162855742174212	Infected_vs_Non_Infected
ENSMUSG00000034343	Ube2f	-0.12858095554035404	0.5428868980443956	0.16084958362622628	Infected_vs_Non_Infected
ENSMUSG00000034345	Gtf2h5	-0.11933191396389173	0.7457699923835099	0.3586897650578533	Infected_vs_Non_Infected
ENSMUSG00000034349	Smc4	0.025621451334473896	0.9906030747538361	0.889595338981281	Infected_vs_Non_Infected
ENSMUSG00000034353	Ramp1	-0.12196092705120755	1	0.7924122376755618	Infected_vs_Non_Infected
ENSMUSG00000034354	Mtmr3	0.017794259610605746	0.9089069099814937	0.8592788918911466	Infected_vs_Non_Infected
ENSMUSG00000034361	Cpne2	-0.1267432380760109	1	0.5436781527556727	Infected_vs_Non_Infected
ENSMUSG00000034371	Tkfc	0.04411406193494904	1	0.8491599041322773	Infected_vs_Non_Infected
ENSMUSG00000034377	Tulp4	0.056444357823885606	0.7830755762197645	0.44644519022368595	Infected_vs_Non_Infected
ENSMUSG00000034379	Wdr5b	-0.08292774172366288	1	0.7409186793143192	Infected_vs_Non_Infected
ENSMUSG00000034382	AI661453	-0.06584578494315706	0.9063131937207988	0.7070220195602883	Infected_vs_Non_Infected
ENSMUSG00000034387	Ssu2	0.11443256730203263	1	0.9072703806971197	Infected_vs_Non_Infected
ENSMUSG00000034390	Cmip	-0.055900137740854776	0.8818980331120106	0.700341784576205	Infected_vs_Non_Infected
ENSMUSG00000034394	Lif	0.9697616354994985	1	0.02611642812024929	Infected_vs_Non_Infected
ENSMUSG00000034401	Spata6	0.0741274582297178	1	0.7389805545748499	Infected_vs_Non_Infected
ENSMUSG00000034403	Pja1	-0.06501582816958952	0.768701040073887	0.4756714674762791	Infected_vs_Non_Infected
ENSMUSG00000034412	Tbc1d10a	-0.17963316669834878	0.6506539663377305	0.2544327579737156	Infected_vs_Non_Infected
ENSMUSG00000034413	Neurl1b	-0.11417815651530809	1	0.738710324474823	Infected_vs_Non_Infected
ENSMUSG00000034416	Pkd1l2	0.5246242239324375	1	0.7794045203577615	Infected_vs_Non_Infected
ENSMUSG00000034422	Parp14	1.8581887480045127	0.03096086714316363	6.097289592029361e-4	Infected_vs_Non_Infected
ENSMUSG00000034424	Gcsh	0.22710019850065077	0.8585121025942348	0.15864912653895155	Infected_vs_Non_Infected
ENSMUSG00000034427	Myo15b	-0.6368668731107874	0.4666816325265541	0.13321045410372714	Infected_vs_Non_Infected
ENSMUSG00000034429	Zfp707	0.027685273034816677	1	0.8838180374365218	Infected_vs_Non_Infected
ENSMUSG00000034430	Zxdc	-0.09683674241059702	1	0.5201094460822436	Infected_vs_Non_Infected
ENSMUSG00000034432	Cops8	0.09544431817392458	0.7623644662783604	0.3819329538528894	Infected_vs_Non_Infected
ENSMUSG00000034435	Tmem30b	-0.03284144017926612	0.8694701957467207	0.7834277755033547	Infected_vs_Non_Infected
ENSMUSG00000034437	Gm9761	0.7937097469640659	1	0.16690979824538832	Infected_vs_Non_Infected
ENSMUSG00000034438	Gbp8	-0.18534178223745912	1	0.6659207038602919	Infected_vs_Non_Infected
ENSMUSG00000034442	Trmt5	0.053093901809687406	1	0.8010714806835119	Infected_vs_Non_Infected
ENSMUSG00000034445	Cyb561a3	0.12065098495238763	1	0.5793474515517055	Infected_vs_Non_Infected
ENSMUSG00000034449	Dhrs11	-0.2181581095839915	0.6934523218217863	0.15071634182977217	Infected_vs_Non_Infected
ENSMUSG00000034452	Slc24a1	0.04670185476554571	1	0.9867313691675226	Infected_vs_Non_Infected
ENSMUSG00000034453	Polr3b	0.2165381719435521	0.24317902428290122	0.0236569172323072	Infected_vs_Non_Infected
ENSMUSG00000034456	Uroc1	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000034457	Eda2r	0.6776035995294146	1	0.6558466847513146	Infected_vs_Non_Infected
ENSMUSG00000034459	Ifit1	5.050350004744045	0.002329153828291241	1.2324681833148355e-5	Infected_vs_Non_Infected
ENSMUSG00000034460	Six4	1.6208288469891545	1	0.13739778361493912	Infected_vs_Non_Infected
ENSMUSG00000034462	Pkd2	-0.010663760864132642	1	0.9390100811686718	Infected_vs_Non_Infected
ENSMUSG00000034463	Scara3	0.5493010088227561	0.7799623054150019	0.11081732191554673	Infected_vs_Non_Infected
ENSMUSG00000034467	Dynlrb2	0.8243068469012171	1	0.8055637444130006	Infected_vs_Non_Infected
ENSMUSG00000034471	Caskin2	-0.10589645088474124	0.789811476372138	0.4267072282896012	Infected_vs_Non_Infected
ENSMUSG00000034472	Rasd2	0.5321242734066087	1	0.3893352469844405	Infected_vs_Non_Infected
ENSMUSG00000034473	Sec22a	-0.08394140525038393	1	0.5156297121019973	Infected_vs_Non_Infected
ENSMUSG00000034480	Diap2	0.20349230521612	0.32549441980424376	0.047739404818681455	Infected_vs_Non_Infected
ENSMUSG00000034484	Snx2	0.03059187232652693	0.900120163561202	0.7250022063064809	Infected_vs_Non_Infected
ENSMUSG00000034485	Uaca	-0.0503798621015912	0.8883562118225063	0.7194801652173588	Infected_vs_Non_Infected
ENSMUSG00000034486	Gbx2	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000034487	Kdelc2	-0.046155057989649625	1	0.7132669582450054	Infected_vs_Non_Infected
ENSMUSG00000034488	Edil3	-0.046092825606404285	1	0.9570441892125456	Infected_vs_Non_Infected
ENSMUSG00000034493	4930556J24Rik	-0.011140449762285226	1	0.9863062260901594	Infected_vs_Non_Infected
ENSMUSG00000034501	Pcnxl4	-0.12038343809599451	1	0.6390661314962734	Infected_vs_Non_Infected
ENSMUSG00000034509	Mad2l1bp	-0.12521928501656862	1	0.3880810612397509	Infected_vs_Non_Infected
ENSMUSG00000034518	Hmgxb4	-0.1506747402613962	0.8080736242424011	0.17846378255218798	Infected_vs_Non_Infected
ENSMUSG00000034520	Gjc1	0.2858226699247927	0.9821240134790641	0.15683493151180028	Infected_vs_Non_Infected
ENSMUSG00000034522	Zfp395	0.2644448965457216	0.8373819525776611	0.20283154319075486	Infected_vs_Non_Infected
ENSMUSG00000034525	Ice1	-0.06387446373637237	0.7814134533264873	0.44231863943706823	Infected_vs_Non_Infected
ENSMUSG00000034528	Hsd17b13	0.2622154849845655	1	0.6827495600919617	Infected_vs_Non_Infected
ENSMUSG00000034532	Fbxo16	-0.8771369678251347	1	0.45411937795310836	Infected_vs_Non_Infected
ENSMUSG00000034538	Zfp418	-0.12150676498319342	1	0.5556407042166333	Infected_vs_Non_Infected
ENSMUSG00000034543	Morc2a	0.1262022645421658	0.7222479906926916	0.34477081343830435	Infected_vs_Non_Infected
ENSMUSG00000034544	Rsrc1	0.13463787780284786	0.8634470773004548	0.3469881455598226	Infected_vs_Non_Infected
ENSMUSG00000034551	Hdx	0.9120091749656026	1	0.226913264394317	Infected_vs_Non_Infected
ENSMUSG00000034557	Zfyve9	0.11154261413915849	0.7778773662654029	0.42566785874561863	Infected_vs_Non_Infected
ENSMUSG00000034560	A230046K03Rik	0.061767070059651374	0.8744823424483076	0.5530577006339108	Infected_vs_Non_Infected
ENSMUSG00000034563	Ccpg1	0.006712242843494824	1	0.9375983288904414	Infected_vs_Non_Infected
ENSMUSG00000034566	Atp5h	-0.4362669287304904	1.818710940015185e-4	1.3545123024444897e-7	Infected_vs_Non_Infected
ENSMUSG00000034570	Inpp5j	0.12787982216727684	1	0.5375457032314264	Infected_vs_Non_Infected
ENSMUSG00000034573	Ptpn13	0.12366477032260956	0.7531784150854782	0.3685302697020762	Infected_vs_Non_Infected
ENSMUSG00000034574	Daam1	-0.155513569566761	0.687425228459322	0.31727991770725295	Infected_vs_Non_Infected
ENSMUSG00000034575	Papd7	0.22947221233374226	0.9918178563768865	0.25129909384807225	Infected_vs_Non_Infected
ENSMUSG00000034579	Pla2g3	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000034584	Exph5	0.07294398023245638	0.936161485295947	0.5683429780633538	Infected_vs_Non_Infected
ENSMUSG00000034586	Hid1	-0.07468476169237816	0.829580257299269	0.5641044300863216	Infected_vs_Non_Infected
ENSMUSG00000034587	8430429K09Rik	0.4641648557678457	0.8766999938645593	0.16575474578528257	Infected_vs_Non_Infected
ENSMUSG00000034591	Slc41a2	0.27022099739830063	0.2688117754661792	0.0304412244402072	Infected_vs_Non_Infected
ENSMUSG00000034593	Myo5a	0.5068688084536801	0.49445867032056035	0.04506982203019401	Infected_vs_Non_Infected
ENSMUSG00000034595	Ppp1r18	0.2538723710538422	0.900120163561202	0.19839988089251637	Infected_vs_Non_Infected
ENSMUSG00000034601	2700049A03Rik	0.07483718190350903	1	0.6217750544291532	Infected_vs_Non_Infected
ENSMUSG00000034602	Mon2	-0.07398248890650429	0.7576151376981757	0.4033944257995915	Infected_vs_Non_Infected
ENSMUSG00000034607	Pof1b	-0.02121935322662051	0.9901091543910643	0.9049338998551063	Infected_vs_Non_Infected
ENSMUSG00000034610	Zcchc11	0.4657275138066023	0.2652716265875093	0.03306132031239535	Infected_vs_Non_Infected
ENSMUSG00000034612	Chst11	0.6732849909879982	0.11285903654099153	0.0027283433897072025	Infected_vs_Non_Infected
ENSMUSG00000034613	Ppm1h	-0.0936185086213205	0.8190046325638523	0.48676544120175774	Infected_vs_Non_Infected
ENSMUSG00000034614	Pik3ip1	0.23465075191506035	1	0.5220100123111411	Infected_vs_Non_Infected
ENSMUSG00000034616	Ssh3	-0.2886676661153373	0.29216267622586506	0.05394445010352803	Infected_vs_Non_Infected
ENSMUSG00000034617	Mtrr	-0.17607163555533037	1	0.5676934172030808	Infected_vs_Non_Infected
ENSMUSG00000034620	Tmem5	0.1580256805498749	1	0.2923251793745359	Infected_vs_Non_Infected
ENSMUSG00000034621	Gpatch8	-0.061757370348270245	0.814084923117394	0.5261134980317452	Infected_vs_Non_Infected
ENSMUSG00000034634	Ly6d	0.11765381879517191	0.794423437699033	0.7000895769068767	Infected_vs_Non_Infected
ENSMUSG00000034636	Zyg11b	0.006931404493428101	1	0.9424511781594864	Infected_vs_Non_Infected
ENSMUSG00000034639	Setmar	-0.718862434533859	0.6742933537812416	0.07693503737669566	Infected_vs_Non_Infected
ENSMUSG00000034640	Tiparp	-0.3376676381811007	0.49471016749745145	0.1296573211355722	Infected_vs_Non_Infected
ENSMUSG00000034641	Cd300ld	-0.0648370960136843	1	0.8858213914701439	Infected_vs_Non_Infected
ENSMUSG00000034645	Zyg11a	0.18848868232687527	1	0.9551635720284315	Infected_vs_Non_Infected
ENSMUSG00000034647	Ankrd12	0.009556295188276217	0.9251687879275627	0.9104975490506956	Infected_vs_Non_Infected
ENSMUSG00000034648	Lrrn1	0.9906732171899602	0.7990616140297662	0.13098410248287323	Infected_vs_Non_Infected
ENSMUSG00000034652	Cd300a	-0.2084284788568009	1	0.5914144981687725	Infected_vs_Non_Infected
ENSMUSG00000034653	Ythdc2	-0.019441276494301888	0.9162173575082576	0.8816594253926275	Infected_vs_Non_Infected
ENSMUSG00000034656	Cacna1a	0.5868576803906257	1	0.40960187899118733	Infected_vs_Non_Infected
ENSMUSG00000034659	Tmem109	-0.027209340629670873	1	0.8570515976348084	Infected_vs_Non_Infected
ENSMUSG00000034663	Bmp2k	0.0901252470975088	1	0.6340498548954787	Infected_vs_Non_Infected
ENSMUSG00000034664	Itga2b	-0.17529806548131677	1	0.753987048605092	Infected_vs_Non_Infected
ENSMUSG00000034667	Xpot	-0.023757036066367764	1	0.8677171497715164	Infected_vs_Non_Infected
ENSMUSG00000034673	Pbx2	0.1528121910468966	1	0.3336051863750648	Infected_vs_Non_Infected
ENSMUSG00000034674	Tdg	0.023172512599633793	0.889294944534524	0.7891020635019206	Infected_vs_Non_Infected
ENSMUSG00000034675	Dbn1	-0.23249659094916825	0.8291426284436327	0.5051876914414154	Infected_vs_Non_Infected
ENSMUSG00000034681	Rnps1	0.15590677208035575	0.5203637200801885	0.14155262383577089	Infected_vs_Non_Infected
ENSMUSG00000034683	Ppp1r1c	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000034684	Sema3f	-0.016371053205601952	0.8572059966334542	0.8973873541073957	Infected_vs_Non_Infected
ENSMUSG00000034685	Fam171a2	0.2706621492914255	1	0.7466723046693483	Infected_vs_Non_Infected
ENSMUSG00000034686	Prr7	0.09193930271502548	1	0.9026795924555957	Infected_vs_Non_Infected
ENSMUSG00000034687	Fras1	0.49818147677631547	0.8246389707365597	0.09139086506998173	Infected_vs_Non_Infected
ENSMUSG00000034701	Neurod1	-1.2601430524848543	1	0.2644259952941925	Infected_vs_Non_Infected
ENSMUSG00000034706	Dnaic2	0.5679856396623568	1	0.5388291276243684	Infected_vs_Non_Infected
ENSMUSG00000034707	Gns	0.1586831436346033	0.47042782196788147	0.07660875878005935	Infected_vs_Non_Infected
ENSMUSG00000034708	Grn	-0.012233104625210699	0.9385812457766675	0.868317930706065	Infected_vs_Non_Infected
ENSMUSG00000034709	Ppp1r21	-0.09695813080908001	0.7594554377722575	0.37854803622899336	Infected_vs_Non_Infected
ENSMUSG00000034714	Ttyh2	-0.005871787606905933	0.9987361114379746	0.9702262537913934	Infected_vs_Non_Infected
ENSMUSG00000034723	Tmx4	0.037152617560776584	0.8021425981074795	0.7289440728436479	Infected_vs_Non_Infected
ENSMUSG00000034724	Cnot6l	0.010779026705226643	1	0.9351009162167645	Infected_vs_Non_Infected
ENSMUSG00000034729	Mrps10	-0.1577909516262812	0.48472481273325124	0.1209844457178339	Infected_vs_Non_Infected
ENSMUSG00000034730	Adgrb1	-0.3358504275148571	0.6853959768432937	0.25731674471085847	Infected_vs_Non_Infected
ENSMUSG00000034731	Dgkh	0.35922450118688254	0.8861960973872522	0.18204260628566465	Infected_vs_Non_Infected
ENSMUSG00000034732	Pabpc5	-0.38857996548700013	1	0.9077251550475068	Infected_vs_Non_Infected
ENSMUSG00000034738	Nostrin	-0.07105915227041629	0.8548531776271613	0.564076250418124	Infected_vs_Non_Infected
ENSMUSG00000034739	Mfrp	1.2946634824481529	1	0.3084334889755476	Infected_vs_Non_Infected
ENSMUSG00000034744	Nagk	0.2802261624562818	0.2834157459454259	0.019256758427105277	Infected_vs_Non_Infected
ENSMUSG00000034748	Sirt6	0.08119752633395014	1	0.7047633711962451	Infected_vs_Non_Infected
ENSMUSG00000034751	Mast4	-0.24552742717233592	0.6095118010691944	0.15091650147870742	Infected_vs_Non_Infected
ENSMUSG00000034755	Pcdh11x	-1.109919378532694	1	0.7405881384782773	Infected_vs_Non_Infected
ENSMUSG00000034757	Tmub2	0.00177427387963273	1	0.9924925243929371	Infected_vs_Non_Infected
ENSMUSG00000034758	Tle6	0.027133164616104096	1	0.9318184178908432	Infected_vs_Non_Infected
ENSMUSG00000034761	Map4k5	-0.14274712294426908	0.9480744520975377	0.30764374388437404	Infected_vs_Non_Infected
ENSMUSG00000034762	Glis1	-1.6413556885904492	1	0.19046059054416356	Infected_vs_Non_Infected
ENSMUSG00000034764	1700006J14Rik	1.5233508808936478	1	0.6485704414787459	Infected_vs_Non_Infected
ENSMUSG00000034765	Dusp5	-0.18429043643112608	0.7953952056450333	0.4037670157660127	Infected_vs_Non_Infected
ENSMUSG00000034768	Asb16	-0.3885799501628736	1	0.9074048519095447	Infected_vs_Non_Infected
ENSMUSG00000034771	Tle2	-0.06985344646186821	1	0.8357850097894276	Infected_vs_Non_Infected
ENSMUSG00000034773	BC030867	0.5044077757591434	1	0.6699871638660567	Infected_vs_Non_Infected
